114 Grocery & Deli Incorporated,"[40.6541285, -73.8866072]"
Piggly Wiggly,"[30.4556586, -88.5428613]"
Piggly Wiggly,"[31.5842535, -90.4584189]"
Piggly Wiggly,"[31.5814568, -90.4464789]"
Piggly Wiggly,"[31.2829333, -90.46804050000001]"
Piggly Wiggly,"[33.8239016, -88.5423301]"
Piggly Wiggly,"[33.5410159, -89.26227759999999]"
Piggly Wiggly,"[33.5414959, -89.2613332]"
Piggly Wiggly,"[33.53731690000001, -89.13087449999999]"
Piggly Wiggly,"[33.4542776, -88.8131317]"
Piggly Wiggly,"[35.7192343, -79.1705838]"
Piggly Wiggly,"[35.4597146, -79.14766569999999]"
Piggly Wiggly,"[35.7195188, -79.4699115]"
Piggly Wiggly,"[35.4615725, -79.0583705]"
Piggly Wiggly,"[35.3800238, -77.9851514]"
Piggly Wiggly,"[35.60008, -78.128426]"
Piggly Wiggly,"[35.4653479, -78.1561268]"
Piggly Wiggly,"[35.9319339, -77.8132298]"
Piggly Wiggly,"[35.9461131, -77.7994679]"
Piggly Wiggly,"[35.3016174, -76.78814059999999]"
Piggly Wiggly,"[35.7789945, -78.12036239999999]"
Piggly Wiggly,"[35.8007334, -77.8627116]"
Piggly Wiggly,"[35.5586695, -77.97562309999999]"
Piggly Wiggly,"[36.498755, -77.643636]"
Piggly Wiggly,"[35.5996642, -77.3919231]"
Piggly Wiggly,"[36.389292, -77.42510899999999]"
Piggly Wiggly,"[36.4322826, -77.9169917]"
Piggly Wiggly,"[35.5153129, -78.0870285]"
Piggly Wiggly,"[35.6090125, -77.81783159999999]"
Piggly Wiggly,"[35.5591761, -77.0575073]"
Piggly Wiggly,"[35.5343364, -77.0218203]"
Piggly Wiggly,"[35.8442709, -77.0597351]"
Piggly Wiggly,"[35.7185963, -77.9343452]"
Piggly Wiggly,"[35.7288721, -77.91469239999999]"
Piggly Wiggly,"[36.2758818, -76.97339720000001]"
Piggly Wiggly,"[35.8589227, -76.7373496]"
Piggly Wiggly,"[34.9920145, -78.3412408]"
Piggly Wiggly,"[35.0047909, -78.3158522]"
Piggly Wiggly,"[35.114794, -78.137002]"
Piggly Wiggly,"[34.3152833, -79.0311771]"
Piggly Wiggly,"[34.7727236, -79.4609837]"
Piggly Wiggly,"[35.2035005, -78.0659954]"
Piggly Wiggly,"[34.6757521, -79.1902102]"
Piggly Wiggly,"[34.8135523, -79.1811738]"
Piggly Wiggly,"[34.8042089, -78.9784018]"
Piggly Wiggly,"[34.9993044, -78.09041940000002]"
Piggly Wiggly,"[34.3319925, -78.82475629999999]"
Piggly Wiggly,"[35.2869205, -77.5884998]"
Piggly Wiggly,"[35.2670499, -77.57994169999999]"
Piggly Wiggly,"[35.266559, -77.580213]"
Piggly Wiggly,"[35.2222773, -77.6158554]"
Piggly Wiggly,"[35.2237039, -77.64264399999999]"
Piggly Wiggly,"[35.4743103, -77.428489]"
Piggly Wiggly,"[34.7242798, -76.64587379999999]"
Piggly Wiggly,"[35.1404424, -76.84243599999999]"
Piggly Wiggly,"[35.3737415, -77.4405939]"
Piggly Wiggly,"[34.7813118, -77.4234902]"
Piggly Wiggly,"[34.756462, -77.4698835]"
Piggly Wiggly,"[34.9019691, -77.2303666]"
Piggly Wiggly,"[34.7350412, -76.7892825]"
Piggly Wiggly,"[35.1147104, -77.0734451]"
Piggly Wiggly,"[34.6930831, -77.1320676]"
Piggly Wiggly,"[36.3652365, -95.8463407]"
Piggly Wiggly,"[35.9845188, -97.0317821]"
Piggly Wiggly,"[36.1601408, -95.93519189999999]"
Piggly Wiggly,"[34.0201423, -94.739049]"
Piggly Wiggly,"[34.0292764, -94.7391045]"
Piggly Wiggly,"[33.2988067, -81.0375976]"
Piggly Wiggly,"[33.9057635, -81.5453301]"
Piggly Wiggly,"[34.414222, -80.34846399999999]"
Piggly Wiggly,"[34.218202, -80.2494694]"
Piggly Wiggly,"[34.2482267, -80.5925317]"
Piggly Wiggly,"[34.5711751, -80.89856379999999]"
Piggly Wiggly,"[33.3227327, -80.41483]"
Piggly Wiggly,"[33.959154, -81.297921]"
Piggly Wiggly,"[34.247798, -80.5909562]"
Piggly Wiggly,"[33.6907461, -80.212698]"
Piggly Wiggly,"[33.5265528, -81.1196715]"
Piggly Wiggly,"[33.6228968, -81.0986707]"
Piggly Wiggly,"[33.48124749999999, -80.89856379999999]"
Piggly Wiggly,"[33.4918203, -80.8556476]"
Piggly Wiggly,"[33.66523340000001, -80.7763203]"
Piggly Wiggly,"[33.6672844, -80.7755579]"
Piggly Wiggly,"[34.0053785, -81.7697452]"
Piggly Wiggly,"[33.4817117, -80.4670312]"
Piggly Wiggly,"[33.9062176, -80.3775029]"
Piggly Wiggly,"[33.946675, -80.3720415]"
Piggly Wiggly,"[33.9228453, -80.33575859999999]"
Piggly Wiggly,"[33.6498352, -81.3610047]"
Piggly Wiggly,"[34.0632771, -81.0092665]"
Piggly Wiggly,"[34.0209759, -80.97975869999999]"
Piggly Wiggly,"[33.9667659, -80.9460872]"
Piggly Wiggly,"[34.8967642, -81.7638762]"
Piggly Wiggly,"[34.7151449, -81.61896360000001]"
Piggly Wiggly,"[32.7940945, -79.9403434]"
Piggly Wiggly,"[32.8714305, -80.0010428]"
Piggly Wiggly,"[32.968519, -80.043776]"
Piggly Wiggly,"[32.7764749, -79.93105120000001]"
Piggly Wiggly,"[32.7763848, -79.96744840000001]"
Piggly Wiggly,"[32.8105474, -80.0067871]"
Piggly Wiggly,"[32.791377, -80.0294296]"
Piggly Wiggly,"[32.7417505, -79.9363216]"
Piggly Wiggly,"[32.6857826, -79.96134959999999]"
Piggly Wiggly,"[32.9146448, -80.1025504]"
Piggly Wiggly,"[32.5041744, -80.2973039]"
Piggly Wiggly,"[33.3762535, -79.2911379]"
Piggly Wiggly,"[32.7340752, -80.2374464]"
Piggly Wiggly,"[32.734426, -80.24179690000001]"
Piggly Wiggly,"[32.7216478, -80.07865319999999]"
Piggly Wiggly,"[32.984052, -80.0917315]"
Piggly Wiggly,"[32.8255463, -79.85729470000001]"
Piggly Wiggly,"[32.8204066, -79.81540079999999]"
Piggly Wiggly,"[32.7945126, -79.85812539999999]"
Piggly Wiggly,"[33.0102099, -80.2386977]"
Piggly Wiggly,"[33.0258679, -80.17433369999999]"
Piggly Wiggly,"[32.9584523, -80.1599988]"
Piggly Wiggly,"[32.9998068, -80.1860869]"
Piggly Wiggly,"[32.914162, -80.6744786]"
Piggly Wiggly,"[34.1881954, -79.8106652]"
Piggly Wiggly,"[34.1843118, -79.7684623]"
Piggly Wiggly,"[34.1670009, -79.77180419999999]"
Piggly Wiggly,"[33.4546909, -79.5609932]"
Piggly Wiggly,"[33.4548866, -79.56095859999999]"
Piggly Wiggly,"[34.6173803, -79.68478139999999]"
Piggly Wiggly,"[34.3636917, -80.06826769999999]"
Piggly Wiggly,"[33.6638493, -79.8281861]"
Piggly Wiggly,"[33.8750548, -79.7561061]"
Piggly Wiggly,"[34.229, -79.3878659]"
Piggly Wiggly,"[34.1996649, -79.24975049999999]"
Piggly Wiggly,"[33.6136568, -78.9819358]"
Piggly Wiggly,"[33.580257, -78.99523119999999]"
Piggly Wiggly,"[33.6749209, -78.905529]"
Piggly Wiggly,"[33.6708144, -78.9411042]"
Piggly Wiggly,"[33.758301, -78.9624113]"
Piggly Wiggly,"[33.7573987, -78.9618708]"
Piggly Wiggly,"[33.4840025, -79.0969394]"
Piggly Wiggly,"[34.1797112, -82.1558101]"
Piggly Wiggly,"[34.2581403, -82.0912237]"
Piggly Wiggly,"[34.17793260000001, -82.02330119999999]"
Piggly Wiggly,"[34.3984511, -82.2467853]"
Piggly Wiggly,"[35.1199139, -81.5204694]"
Piggly Wiggly,"[34.7372832, -80.1111202]"
Piggly Wiggly,"[34.7365072, -80.11205509999999]"
Piggly Wiggly,"[35.1100377, -81.22907839999999]"
Piggly Wiggly,"[34.692325, -80.7862962]"
Piggly Wiggly,"[33.0052554, -81.3046099]"
Piggly Wiggly,"[33.4016788, -81.42106489999999]"
Piggly Wiggly,"[32.4391038, -80.6849653]"
Piggly Wiggly,"[32.237781, -80.9635875]"
Piggly Wiggly,"[32.8584083, -81.0979708]"
Piggly Wiggly,"[32.28716, -81.0800793]"
Piggly Wiggly,"[32.3990205, -80.68375209999999]"
Piggly Wiggly,"[32.4815705, -80.9804592]"
Piggly Wiggly,"[32.6034282, -80.75513099999999]"
Piggly Wiggly,"[36.6400924, -87.4342021]"
Piggly Wiggly,"[36.4803371, -87.8914084]"
Piggly Wiggly,"[36.3165955, -87.71318219999999]"
Piggly Wiggly,"[36.3980173, -86.1609483]"
Piggly Wiggly,"[36.53196459999999, -86.02977349999999]"
Piggly Wiggly,"[35.9522852, -86.6694413]"
Piggly Wiggly,"[36.2563463, -86.6536169]"
Piggly Wiggly,"[36.5744445, -86.51516389999999]"
Piggly Wiggly,"[35.6097493, -86.57800759999999]"
Piggly Wiggly,"[36.2077483, -86.7668149]"
Piggly Wiggly,"[35.3397977, -84.5213674]"
Piggly Wiggly,"[35.372295, -85.61802750000001]"
Piggly Wiggly,"[35.6910279, -84.8645299]"
Piggly Wiggly,"[35.591495, -84.47732239999999]"
Piggly Wiggly,"[35.7795585, -89.11739449999999]"
Piggly Wiggly,"[35.9178359, -88.5101337]"
Piggly Wiggly,"[35.139426, -90.00714049999999]"
Piggly Wiggly,"[35.139426, -90.00714049999999]"
Piggly Wiggly,"[35.077853, -89.892467]"
Piggly Wiggly,"[35.03810259999999, -90.0261266]"
Piggly Wiggly,"[35.0805711, -89.8885032]"
Piggly Wiggly,"[35.064848, -89.9071426]"
Piggly Wiggly,"[35.225777, -90.00226099999999]"
Piggly Wiggly,"[35.2164782, -90.0047359]"
Piggly Wiggly,"[35.4329087, -88.64980949999999]"
Piggly Wiggly,"[35.2255998, -88.254849]"
Piggly Wiggly,"[35.1712452, -87.7411534]"
Piggly Wiggly,"[35.325138, -87.7435419]"
Piggly Wiggly,"[33.639139, -96.58897490000001]"
Piggly Wiggly,"[33.6103193, -95.05525399999999]"
Piggly Wiggly,"[33.6609389, -95.55551299999999]"
Piggly Wiggly,"[33.1370379, -95.6064557]"
Piggly Wiggly,"[33.2298162, -97.14523469999999]"
Piggly Wiggly,"[33.2355032, -97.125917]"
Piggly Wiggly,"[33.2136954, -97.0919522]"
Piggly Wiggly,"[33.6686755, -96.6051868]"
Piggly Wiggly,"[32.2268995, -98.23061179999999]"
Piggly Wiggly,"[36.5802455, -79.34400339999999]"
Piggly Wiggly,"[36.6283998, -79.3984804]"
Piggly Wiggly,"[47.6119301, -122.3373971]"
Piggly Wiggly,"[46.9221477, -122.5735511]"
Piggly Wiggly,"[43.5754426, -87.8177451]"
Piggly Wiggly,"[43.09767739999999, -88.34933300000002]"
Piggly Wiggly,"[43.4068885, -88.7121497]"
Piggly Wiggly,"[43.5128758, -88.2212406]"
Piggly Wiggly,"[43.4986738, -88.05814629999999]"
Piggly Wiggly,"[43.9216634, -88.024309]"
Piggly Wiggly,"[43.5844499, -88.4340599]"
Piggly Wiggly,"[43.9544927, -88.1069414]"
Piggly Wiggly,"[43.1273326, -88.4629458]"
Piggly Wiggly,"[43.7463832, -87.9641853]"
Piggly Wiggly,"[43.7763809, -87.7228798]"
Piggly Wiggly,"[43.7342782, -87.8247863]"
Piggly Wiggly,"[43.3255524, -88.2648243]"
Piggly Wiggly,"[43.2204706, -87.98423559999999]"
Piggly Wiggly,"[43.4267431, -88.1465097]"
Piggly Wiggly,"[43.4255657, -88.14576029999999]"
Piggly Wiggly,"[42.6303876, -87.8440782]"
Piggly Wiggly,"[42.5571744, -87.8361722]"
Piggly Wiggly,"[42.9143967, -87.8832291]"
Piggly Wiggly,"[42.69457939999999, -87.82841839999999]"
Piggly Wiggly,"[42.7171489, -87.8431572]"
Piggly Wiggly,"[42.7379345, -87.848305]"
Piggly Wiggly,"[43.0234913, -89.0221983]"
Piggly Wiggly,"[43.08812469999999, -89.21112289999999]"
Piggly Wiggly,"[42.9653473, -90.1349802]"
Piggly Wiggly,"[42.84680849999999, -89.0576172]"
Piggly Wiggly,"[42.7798771, -89.27337159999999]"
Piggly Wiggly,"[42.7697219, -88.9385432]"
Piggly Wiggly,"[43.322422, -89.53730519999999]"
Piggly Wiggly,"[43.2704955, -89.73088]"
Piggly Wiggly,"[43.1919077, -88.9893943]"
Piggly Wiggly,"[43.1933002, -89.46607949999999]"
Piggly Wiggly,"[43.0260275, -91.12713219999999]"
Piggly Wiggly,"[43.4571208, -88.8187219]"
Piggly Wiggly,"[43.7119705, -88.989768]"
Piggly Wiggly,"[43.52500020000001, -89.3031956]"
Piggly Wiggly,"[43.3979177, -89.39638269999999]"
Piggly Wiggly,"[43.5306881, -89.0046374]"
Piggly Wiggly,"[43.5391389, -89.0069857]"
Piggly Wiggly,"[45.0685884, -88.0349201]"
Piggly Wiggly,"[45.0676697, -88.0359727]"
Piggly Wiggly,"[45.2267404, -87.9967509]"
Piggly Wiggly,"[44.6070661, -87.4538369]"
Piggly Wiggly,"[44.4549884, -87.5280714]"
Piggly Wiggly,"[45.1837013, -87.1253541]"
Piggly Wiggly,"[45.18299750000001, -87.1250168]"
Piggly Wiggly,"[44.1547242, -87.5738016]"
Piggly Wiggly,"[44.06265260000001, -87.88634789999999]"
Piggly Wiggly,"[45.17945, -89.6509705]"
Piggly Wiggly,"[44.7893039, -89.72941270000001]"
Piggly Wiggly,"[44.3149672, -89.9053898]"
Piggly Wiggly,"[43.846661, -91.240003]"
Piggly Wiggly,"[44.2453179, -91.47376709999999]"
Piggly Wiggly,"[44.0380086, -88.5300939]"
Piggly Wiggly,"[44.2880742, -88.3990274]"
Piggly Wiggly,"[43.7820472, -88.41410669999999]"
Piggly Wiggly,"[44.2280563, -88.4256968]"
Piggly Wiggly,"[44.2323996, -88.4267557]"
Piggly Wiggly,"[44.412836, -88.743568]"
Piggly Wiggly,"[44.0394587, -88.71891350000001]"
Piggly Wiggly,"[44.0396485, -89.0935921]"
Piggly Wiggly,"[44.3586544, -89.1002882]"
Piglet Supermarket,"[32.5256799, -82.9008724]"
Piglet Supermarket,"[33.6517892, -80.7842024]"
Pik Nik Foods,"[29.4347179, -98.5098675]"
Pik Nik Foods,"[29.43132929999999, -98.5157005]"
Pik Nik Foods,"[29.40936069999999, -98.48626619999999]"
Pik Nik Foods,"[29.3459784, -98.5277967]"
Pik Nik Foods,"[29.40960099999999, -98.556398]"
Pinnacle Foods,"[30.6831428, -88.0624679]"
Pinnacle Foods,"[36.0572348, -94.16541409999999]"
Pinnacle Foods,"[36.0497398, -94.177295]"
Pinnacle Foods,"[36.126303, -94.12155899999999]"
Pinnacle Foods,"[36.3455806, -94.19354059999999]"
Pinnacle Foods,"[36.3681043, -94.104013]"
Pinnacle Foods,"[36.17379140000001, -94.13426439999999]"
Pinnacle Foods,"[33.3436097, -111.9014635]"
Pinnacle Foods,"[40.5760829, -91.437591]"
Pinnacle Foods,"[43.0466668, -83.19143009999999]"
Pinnacle Foods,"[41.2058667, -96.08988939999999]"
Pinnacle Foods,"[40.8758421, -74.4351246]"
Pinnacle Foods,"[39.9289514, -75.053212]"
Pioneer Supermarket,"[40.7366026, -74.2403547]"
Pioneer Supermarket,"[40.7097847, -74.0798372]"
Pioneer Supermarket,"[40.7282655, -73.98172939999999]"
Pioneer Supermarket,"[40.7204, -73.978774]"
Pioneer Supermarket,"[40.7783727, -73.9776133]"
Pioneer Supermarket,"[40.7899626, -73.9755392]"
Pioneer Supermarket,"[40.7904561, -73.93898890000001]"
Pioneer Supermarket,"[40.7833601, -73.9524683]"
Pioneer Supermarket,"[40.8582929, -73.90355679999999]"
Pioneer Supermarket,"[40.8072264, -73.9169563]"
Pioneer Supermarket,"[40.83789429999999, -73.86423289999999]"
Pioneer Supermarket,"[40.8352453, -73.85229]"
Pioneer Supermarket,"[40.8459781, -73.8632337]"
Pioneer Supermarket,"[40.8711929, -73.8677266]"
Pioneer Supermarket,"[40.8660653, -73.8676806]"
Pioneer Supermarket,"[40.690638, -73.959684]"
Pioneer Supermarket,"[40.66968079999999, -73.9064964]"
Pioneer Supermarket,"[40.6415672, -74.01429019999999]"
Pioneer Supermarket,"[40.6696821, -73.95848370000002]"
Pioneer Supermarket,"[40.6798099, -73.9968912]"
Pioneer Supermarket,"[40.735874, -73.881798]"
Pioneer Supermarket,"[40.7427394, -73.8755059]"
Pioneer Supermarket,"[40.73284, -73.85683399999999]"
Pioneer Supermarket,"[40.7247225, -73.8983707]"
Pioneer Supermarket,"[40.6831433, -73.8557817]"
Pioneer Supermarket,"[40.7122737, -73.786717]"
Pioneer Supermarket,"[40.31801000000001, -75.9378414]"
President Supermarket,"[25.8389846, -80.2980248]"
President Supermarket,"[25.8973485, -80.3150658]"
President Supermarket,"[25.7658391, -80.2262617]"
President Supermarket,"[25.8482021, -80.1872886]"
President Supermarket,"[25.5926496, -80.3761691]"
President Supermarket,"[25.8895458, -80.18933729999999]"
President Supermarket,"[26.6750414, -80.115847]"
President Supermarket,"[26.6296568, -80.0795961]"
President Supermarket,"[40.8612436, -74.1223673]"
Price Chopper,"[36.2539811, -90.9768552]"
Price Chopper,"[36.3158994, -91.48263879999999]"
Price Chopper,"[41.6859995, -72.94038929999999]"
Price Chopper,"[41.8270275, -72.49852299999999]"
Price Chopper,"[41.8706791, -72.66149709999999]"
Price Chopper,"[41.91927560000001, -71.9066028]"
Price Chopper,"[41.6275279, -72.87573239999999]"
Price Chopper,"[41.56784, -73.00934170000001]"
Price Chopper,"[41.8195183, -73.0779735]"
Price Chopper,"[38.9924712, -94.664976]"
Price Chopper,"[38.9931293, -94.66767639999999]"
Price Chopper,"[42.4644679, -73.1995022]"
Price Chopper,"[42.3047128, -73.25027399999999]"
Price Chopper,"[42.3818079, -73.276248]"
Price Chopper,"[42.6998688, -73.15537309999999]"
Price Chopper,"[42.2771512, -71.7374172]"
Price Chopper,"[42.245073, -71.993755]"
Price Chopper,"[42.2559996, -71.7877572]"
Price Chopper,"[42.24296289999999, -71.8298947]"
Price Chopper,"[42.2469992, -71.77244379999999]"
Price Chopper,"[42.2710264, -71.8150306]"
Price Chopper,"[42.2430586, -71.8079508]"
Price Chopper,"[42.24296289999999, -71.8298947]"
Price Chopper,"[42.3459271, -71.5522874]"
Price Chopper,"[39.73231699999999, -94.8020142]"
Price Chopper,"[39.754096, -94.8328645]"
Price Chopper,"[38.7052631, -93.21893279999999]"
Price Chopper,"[41.4450516, -74.38080049999999]"
Price Chopper,"[41.4504496, -74.3828533]"
Price Chopper,"[40.7237133, -73.7048532]"
Price Chopper,"[42.9450767, -74.1767855]"
Price Chopper,"[42.9626417, -74.18363169999999]"
Price Chopper,"[42.962882, -74.18393879999999]"
Price Chopper,"[42.9731881, -73.7953781]"
Price Chopper,"[42.3640002, -73.5950036]"
Price Chopper,"[42.6868802, -74.5438806]"
Price Chopper,"[42.6913375, -74.44003239999999]"
Price Chopper,"[42.6068049, -73.68893779999999]"
Price Chopper,"[42.8691231, -73.8108349]"
Price Chopper,"[42.601941, -73.79188500000001]"
Price Chopper,"[43.0629105, -74.3380485]"
Price Chopper,"[43.008537, -74.35992689999999]"
Price Chopper,"[42.6391025, -73.8567719]"
Price Chopper,"[42.6972452, -73.690961]"
Price Chopper,"[42.7421102, -73.6435414]"
Price Chopper,"[42.7864404, -73.6728155]"
Price Chopper,"[42.7293175, -73.7011686]"
Price Chopper,"[42.70521, -73.8817184]"
Price Chopper,"[42.64199869999999, -73.743877]"
Price Chopper,"[42.6824374, -73.7900129]"
Price Chopper,"[42.650492, -73.7673525]"
Price Chopper,"[42.7082447, -73.7763157]"
Price Chopper,"[42.7848839, -73.9956855]"
Price Chopper,"[42.0797402, -73.9607797]"
Price Chopper,"[41.458496, -74.0553473]"
Price Chopper,"[41.6307763, -73.91608389999999]"
Price Chopper,"[43.3170945, -73.6389957]"
Price Chopper,"[43.3966582, -73.2630829]"
Price Chopper,"[43.4261809, -73.71234079999999]"
Price Chopper,"[43.0833693, -73.78736169999999]"
Price Chopper,"[44.6953469, -73.4922842]"
Price Chopper,"[44.97947449999999, -73.44319229999999]"
Price Chopper,"[44.8460477, -74.30128549999999]"
Price Chopper,"[43.32355159999999, -76.4247096]"
Price Chopper,"[43.1886599, -76.2454679]"
Price Chopper,"[43.4633775, -76.4817929]"
Price Chopper,"[43.0346567, -76.1915551]"
Price Chopper,"[43.0548164, -76.1021152]"
Price Chopper,"[42.8580938, -74.9951196]"
Price Chopper,"[43.2317081, -75.4376214]"
Price Chopper,"[43.115118, -75.20800799999999]"
Price Chopper,"[43.97475439999999, -75.9458993]"
Price Chopper,"[43.9774879, -75.94173599999999]"
Price Chopper,"[44.7053897, -75.46140179999999]"
Price Chopper,"[42.2668291, -74.9222953]"
Price Chopper,"[42.1044495, -76.05242659999999]"
Price Chopper,"[42.53526799999999, -75.520166]"
Price Chopper,"[42.5148004, -75.52443710000001]"
Price Chopper,"[42.534617, -75.520437]"
Price Chopper,"[42.5311565, -75.52377109999999]"
Price Chopper,"[42.4605887, -75.0139081]"
Price Chopper,"[42.0987564, -76.2702881]"
Price Chopper,"[42.1077994, -75.93590329999999]"
Price Chopper,"[41.3624593, -74.7070088]"
Price Chopper,"[41.3943516, -75.6918965]"
Price Chopper,"[41.4209134, -75.64308419999999]"
Price Chopper,"[41.2998035, -75.8518521]"
Price Chopper,"[41.2598512, -75.8816743]"
Price Chopper,"[41.8339653, -75.8771388]"
Price Chopper,"[43.4862621, -72.3845254]"
Price Chopper,"[43.1759402, -73.0570216]"
Price Chopper,"[42.8453373, -72.56330899999999]"
Price Chopper,"[44.4493877, -73.2109799]"
Price Chopper,"[44.5118603, -73.06581109999999]"
Price Chopper,"[44.8354982, -73.08385179999999]"
Price Chopper,"[44.2242076, -72.5472328]"
Price Chopper,"[43.6038581, -72.9728245]"
Price Chopper,"[44.4192627, -72.0151184]"
Price Chopper,"[44.4193137, -72.01554800000001]"
Price Chopper,"[44.9535812, -72.160491]"
Price Cutter,"[36.1759699, -94.55758689999999]"
Price Cutter,"[37.1426877, -94.4831145]"
Price Cutter,"[36.9600063, -93.7182402]"
Price Cutter,"[37.2096843, -93.3270872]"
Price Cutter,"[35.1673193, -94.67244649999999]"
Price Cutter,"[35.0749105, -94.6305884]"
Price Less Foods,"[41.7242754, -122.6397884]"
Price Less Foods,"[40.5689128, -87.89326360000001]"
Price Less Foods,"[40.4659614, -87.6687298]"
Price Less Foods,"[43.1228333, -123.4155244]"
Price Rite,"[41.7226143, -72.666809]"
Price Rite,"[41.1929722, -73.15073509999999]"
Price Rite,"[40.4843839, -88.9851716]"
Price Rite,"[42.2007564, -72.57430029999999]"
Price Rite,"[42.1272323, -72.74889879999999]"
Price Rite,"[42.1335287, -72.5217768]"
Price Rite,"[42.4647892, -73.2149178]"
Price Rite,"[41.6966311, -71.14065889999999]"
Price Rite,"[41.6255335, -70.9208223]"
Price Rite,"[41.7504115, -71.2155859]"
Price Rite,"[40.7102006, -73.89891759999999]"
Price Rite,"[42.7852419, -73.91915010000001]"
Price Rite,"[42.7841433, -73.9183656]"
Price Rite,"[42.9222792, -78.88748199999999]"
Price Rite,"[39.91908129999999, -75.30230809999999]"
Price Rite,"[40.3494126, -75.9249691]"
Price Rite,"[41.881403, -71.399923]"
Price Rite,"[42.0169927, -71.4713467]"
Publix,"[33.2126747, -86.8256622]"
Publix,"[33.2442561, -86.7928232]"
Publix,"[33.4533427, -86.9782065]"
Publix,"[33.2802073, -86.853659]"
Publix,"[33.2947177, -86.75615239999999]"
Publix,"[33.6559171, -86.6470337]"
Publix,"[33.6413324, -86.5798954]"
Publix,"[33.4652764, -86.81961059999999]"
Publix,"[33.5210011, -86.7311855]"
Publix,"[33.4449457, -86.7932895]"
Publix,"[33.4656923, -86.7326501]"
Publix,"[33.4089471, -86.6685565]"
Publix,"[33.431477, -86.7586267]"
Publix,"[33.3858211, -86.7406159]"
Publix,"[33.3558143, -86.8426277]"
Publix,"[33.3470107, -86.79731679999999]"
Publix,"[33.2121147, -87.5535685]"
Publix,"[33.1417689, -87.563136]"
Publix,"[33.2632509, -87.5136969]"
Publix,"[33.2391795, -87.68113079999999]"
Publix,"[33.2411379, -87.5787586]"
Publix,"[34.5651355, -87.01233979999999]"
Publix,"[34.6913782, -86.7188918]"
Publix,"[34.7539545, -86.7410213]"
Publix,"[34.7558184, -86.7437589]"
Publix,"[34.8710215, -86.569203]"
Publix,"[34.6590727, -86.4811738]"
Publix,"[34.6929062, -86.5660608]"
Publix,"[34.81619269999999, -86.4899387]"
Publix,"[34.6929062, -86.5660608]"
Publix,"[34.624812, -86.56829599999999]"
Publix,"[34.6227326, -86.5386477]"
Publix,"[34.81619269999999, -86.4899387]"
Publix,"[32.3554625, -86.2659323]"
Publix,"[32.3836541, -86.2417305]"
Publix,"[32.3367108, -86.1827253]"
Publix,"[32.3813766, -86.171679]"
Publix,"[30.2717909, -87.58800579999999]"
Publix,"[32.5213803, -85.0284616]"
Publix,"[30.1391583, -81.77474079999999]"
Publix,"[30.1042215, -81.7110852]"
Publix,"[30.1632247, -81.74887629999999]"
Publix,"[30.641293, -81.45416259999999]"
Publix,"[30.0116996, -81.6940858]"
Publix,"[29.9810388, -81.68993689999999]"
Publix,"[30.3185322, -83.0093852]"
Publix,"[30.2815196, -82.98996989999999]"
Publix,"[30.143127, -81.7657998]"
Publix,"[30.1391583, -81.77474079999999]"
Publix,"[30.01904219999999, -81.9174804]"
Publix,"[30.0649065, -81.8720598]"
Publix,"[30.1632247, -81.74887629999999]"
Publix,"[29.8282034, -81.2719718]"
Publix,"[30.189933, -81.379311]"
Publix,"[30.150646, -81.37558949999999]"
Publix,"[30.2057717, -81.38034929999999]"
Publix,"[29.81355529999999, -81.3249132]"
Publix,"[29.8658632, -81.3280801]"
Publix,"[29.9850757, -81.47035199999999]"
Publix,"[29.1711987, -81.0418253]"
Publix,"[29.2334839, -81.0536657]"
Publix,"[29.261841, -81.05191889999999]"
Publix,"[29.2623615, -81.0285463]"
Publix,"[29.1640503, -81.0018262]"
Publix,"[29.1061549, -81.03388749999999]"
Publix,"[29.4710732, -81.1234645]"
Publix,"[29.5581891, -81.20893559999999]"
Publix,"[29.6013875, -81.1967611]"
Publix,"[28.9486629, -80.8856843]"
Publix,"[28.9395631, -81.9479408]"
Publix,"[28.9799594, -82.00707709999999]"
Publix,"[28.9294138, -82.014055]"
Publix,"[29.4995222, -81.2112923]"
Publix,"[29.4877213, -81.2199545]"
Publix,"[29.0119638, -80.94556899999999]"
Publix,"[29.0267816, -80.89470969999999]"
Publix,"[29.4013462, -81.1486659]"
Publix,"[29.2555697, -81.1115914]"
Publix,"[29.64649649999999, -81.67196059999999]"
Publix,"[30.3113523, -81.6821732]"
Publix,"[30.2640955, -81.6299216]"
Publix,"[30.3123751, -81.6016626]"
Publix,"[30.3710996, -81.66540069999999]"
Publix,"[30.2799746, -81.7188044]"
Publix,"[30.2475137, -81.7749425]"
Publix,"[30.2683373, -81.5610995]"
Publix,"[30.2643163, -81.5497998]"
Publix,"[30.2613494, -81.6235446]"
Publix,"[30.4853567, -81.6047909]"
Publix,"[30.4280357, -81.663862]"
Publix,"[30.2927707, -81.7740508]"
Publix,"[30.2968765, -81.7757115]"
Publix,"[30.1933942, -81.8256722]"
Publix,"[30.1673508, -81.63206269999999]"
Publix,"[30.1765654, -81.623121]"
Publix,"[30.1664933, -81.6335569]"
Publix,"[30.2542322, -81.4646114]"
Publix,"[30.319132, -81.4611285]"
Publix,"[30.3619366, -81.501261]"
Publix,"[30.3509882, -81.54886189999999]"
Publix,"[30.325935, -81.41158589999999]"
Publix,"[30.1935943, -81.74266449999999]"
Publix,"[30.2858594, -81.4870411]"
Publix,"[30.264139, -81.5266424]"
